n1,n2,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent,Sign,Pooled FDR
ENSMUSG00000026421-C,Azelaic acid,,,2,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000026466-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000026495-C,"2-Methylcyclohexanol, (Z)",,,2,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.95150257112482,0.0002748932363059,8,2,True,-,0.030532752637406214
ENSMUSG00000026510-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000026576-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026576-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000026576-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000026589-C,Cholesterol,,,2,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.9759000729485332,3.436402807612141e-05,8,2,True,+,0.004220432272553184
ENSMUSG00000026628-C,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,,1,,,2,-1.0,0.0,3,-0.9856107606091624,0.0003090856678496,6,1,True,-,0.03410942013430103
ENSMUSG00000026765-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026785-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000026785-C,2-Cyanobenzaldehyde,,,1,,,0,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000026925-C,Lupinine,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000027109-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000027253-C,2-Propyl-1-pentanol,,,1,-1.0,0.0,3,-1.0,0.0,3,-0.9642857142857144,0.0004541491691941,7,2,True,-,0.04729984303045725
ENSMUSG00000027408-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000027408-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000027612-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000028015-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000028068-C,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",,,2,1.0,0.0,3,1.0,0.0,3,0.9761904761904764,3.3143960262001043e-05,8,2,True,+,0.004085231548048909
ENSMUSG00000028068-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000028068-C,Prostaglandin,,,1,1.0,0.0,3,,,1,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000028080-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000028261-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000028261-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000028443-C,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",,,2,0.5,0.6666666666666667,3,1.0,0.0,3,0.9523809523809524,0.0002604000243872,8,2,True,+,0.029643644636676413
ENSMUSG00000028443-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000028443-C,"Oxymorphone, bis(trimethylsilyl) ether",,,2,,,2,0.8660254037844387,0.3333333333333332,3,0.9910312089651148,1.4561252916129397e-05,7,1,True,+,0.0018110657415522028
ENSMUSG00000028494-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000028494-C,2-Ethyl-1-butanol,,,0,,,2,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000028494-C,DL-p-Hydroxyphenyllactic acid,,,2,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.9700772721497396,6.548558831120658e-05,8,2,True,+,0.007901043754498766
ENSMUSG00000028494-C,Pentanedioic acid,,,2,,,2,1.0,0.0,3,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000028580-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000028580-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000028580-C,2-Methyl-3-pentanol,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000028649-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000028747-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000028795-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000028795-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000028795-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000028838-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000028967-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000028995-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000029020-C,Nonanoic acid,,,2,1.0,0.0,3,,,2,1.0,0.0,7,1,True,+,0.0
ENSMUSG00000029131-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000029131-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000029279-C,L-Norleucine,,,1,,,1,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000029345-C,N-Ethylamphetamine,,,2,,,2,-1.0,0.0,3,-0.9910312089651148,1.4561252916129397e-05,7,1,True,-,0.0018110657415522028
ENSMUSG00000029348-C,Azelaic acid,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000029461-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000029461-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000029513-C,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,,1,-1.0,0.0,3,-1.0,0.0,3,-0.9910312089651148,1.4561252916129397e-05,7,2,True,-,0.0018110657415522028
ENSMUSG00000029513-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000029714-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000029916-C,"1,2-Cyclohexanediol, (Z)",,,1,1.0,0.0,3,1.0,0.0,3,0.981980506061966,8.290963420193975e-05,7,2,True,+,0.009881530680857621
ENSMUSG00000030002-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000030323-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000030323-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000030323-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000030323-C,Ethanolamine,,,2,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.9759000729485332,3.436402807612141e-05,8,2,True,-,0.004220432272553184
ENSMUSG00000030522-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000030530-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000030714-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000030714-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000030942-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000031095-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031103-C,Allylescaline,,,2,-0.8660254037844387,0.3333333333333332,3,-0.8660254037844387,0.3333333333333332,3,-0.9559937503105924,0.0002060809722451,8,2,True,-,0.0241831080632345
ENSMUSG00000031103-C,Pinosylvin,,,0,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.9856107606091624,0.0003090856678496,6,2,True,+,0.03410942013430103
ENSMUSG00000031174-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000031209-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031209-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031327-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031327-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031328-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031328-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031328-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000031337-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031337-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031337-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000031393-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031393-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031429-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031490-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031490-C,3-Buten-2-one,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000031563-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031563-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031563-C,Cholesterol,,,2,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.9523809523809524,0.0002604000243872,8,2,True,+,0.029643644636676413
ENSMUSG00000031574-C,Leucylglycine,,,0,1.0,0.0,3,1.0,0.0,3,1.0,0.0,6,2,True,+,0.0
ENSMUSG00000031604-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000031604-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000031644-C,Synephrine,,,2,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.9581010095306072,0.000178156772765,8,2,True,+,0.02101421995586612
ENSMUSG00000031665-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000031706-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000032078-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000032078-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000032089-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000032193-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000032202-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000032253-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000032253-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000032336-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000032384-C,"1,2-Cyclohexanediol, (Z)",,,1,1.0,0.0,3,1.0,0.0,3,0.981980506061966,8.290963420193975e-05,7,2,True,+,0.009881530680857621
ENSMUSG00000032413-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000032418-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000032418-C,Urea,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9940297973880048,5.296153515645123e-07,8,2,True,-,6.708885334208427e-05
ENSMUSG00000032489-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000032489-C,Norephedrine,,,2,1.0,0.0,3,,,2,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000032501-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000032501-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000032553-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000032553-C,2-Ethyl-1-butanol,,,0,,,2,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000032558-C,Lupinine,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000032563-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000032599-C,"2,5-Dimethoxyphenol",,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9761904761904764,3.3143960262001043e-05,8,2,True,-,0.004085231548048909
ENSMUSG00000032599-C,"Cyclohexanone, 3,3,5-trimethyl",,,2,-1.0,0.0,3,,,2,-0.9642857142857144,0.0004541491691941,7,1,True,-,0.04729984303045725
ENSMUSG00000032606-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000032727-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000033453-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000033706-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000034055-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000034324-C,Lupinine,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000034324-C,Vanillylmandelic acid,,,0,-1.0,0.0,3,,,2,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000034462-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000034467-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000034601-C,"Naringenin 4',7-dimethylether",,,0,-1.0,0.0,3,,,2,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000034731-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000034731-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000034789-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000034789-C,Nonanoic acid,,,2,1.0,0.0,3,,,2,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000034880-C,"Naringenin 4',7-dimethylether",,,0,-1.0,0.0,3,,,2,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000034906-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000034906-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000035164-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000035211-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000035211-C,N-Acetyl-L-alanine,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9757754965005868,3.4896398846122185e-05,8,2,True,-,0.004270509123792142
ENSMUSG00000035284-C,"N,N-Dimethyl-2-aminoethanol",,,2,,,2,1.0,0.0,3,0.9636241116594316,0.000475304339884,7,1,True,+,0.04920405093140544
ENSMUSG00000036002-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000036120-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000036391-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000036442-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000036655-C,L-Norleucine,,,1,,,1,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000036699-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000036699-C,L-Valine,,,2,1.0,0.0,3,1.0,0.0,3,0.9461247469114746,0.0003753118737904,8,2,True,+,0.0406326982981515
ENSMUSG00000036850-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000036850-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000036885-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000036985-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000037013-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000037119-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000037349-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000037349-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000037349-C,4-Oxohexanoic acid,,,2,1.0,0.0,3,,,1,1.0,0.0,6,1,True,+,0.0
ENSMUSG00000037487-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000037487-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000037487-C,Isonicotinic Acid,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9461247469114746,0.0003753118737904,8,2,True,-,0.0406326982981515
ENSMUSG00000037487-C,Levulinic acid,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9639253854237598,0.0001142141982578,8,2,True,-,0.01356536086794678
ENSMUSG00000037568-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000037685-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000037697-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000037784-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000037784-C,2-Methyl-3-pentanol,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000037904-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000038146-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000038151-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000038188-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000038214-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000038319-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000038332-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000038437-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000038451-C,L-Norleucine,,,1,,,1,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000038608-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000038777-C,"Naringenin 4',7-dimethylether",,,0,-1.0,0.0,3,,,2,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000038888-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000039130-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000039130-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000039130-C,Ethanolamine,,,2,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.95150257112482,0.0002748932363059,8,2,True,-,0.030532752637406214
ENSMUSG00000039308-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000039308-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000039308-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000039313-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000039313-C,2-Cyanobenzaldehyde,,,1,,,0,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000039377-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000039377-C,2-Cyanobenzaldehyde,,,1,,,0,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000039452-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
