node,BiBC
Kcnk5__CPX,0.0
Dock10__CPX,0.0
Psmd8__CPX,0.0
Atp5me__CPX,0.0
Repin1__CPX,0.0
mt-Cytb__CPX,0.0
Prpf6__CPX,0.0
Ints11__CPX,0.0
Adcy9__CPX,0.0
Map3k5__CPX,0.0
Sin3a__CPX,0.0
Stag2__CPX,0.0
Klf3__CPX,0.0
Slc17a5__CPX,0.0
Pknox2__CPX,0.0
Klhl18__CPX,0.0
Mrps24__CPX,0.0
Synm__CPX,0.0
Gin1__CPX,0.0
Dbndd1__CPX,0.0
Syt17__CPX,0.0
Cracr2b__CPX,0.0
Dctn2__CPX,0.0
Scp2-ps2__CPX,0.0
Rhob__CPX,0.0
Fzr1__CPX,0.0
Ide__CPX,0.0
Ppp1r1b__CPX,0.0
Ppp5c__CPX,0.0
Ncaph2__CPX,0.0
Gsta3__CPX,0.0
Trpc4ap__CPX,0.0
4632415L05Rik__CPX,0.0
Imp3__CPX,0.0
Npat__CPX,0.0
Spata13__CPX,0.0
Mrpl17__CPX,0.0
Dynlt2b__CPX,0.0
Adck2__CPX,0.0
Ric3__CPX,0.0
Phf1__CPX,0.0
Gm12346__CPX,0.0
Suclg2__CPX,0.0
Gmppa__CPX,0.0
Jph1__CPX,0.0
Iba57__CPX,0.0
Nfe2l2__CPX,0.0
5730455P16Rik__CPX,0.0
Stxbp4__CPX,0.0
Emd__CPX,0.0
Birc2__CPX,0.0
Irak3__CPX,0.0
Zbtb37__CPX,0.0
Ccdc148__CPX,0.0
Secisbp2l__CPX,0.0
Baiap2l1__CPX,0.0
Olfm2__CPX,0.0
Npas3__CPX,0.0
Haus4__CPX,0.0
Flcn__CPX,0.0
Shfl__CPX,0.0
Atn1__CPX,0.0
Niban1__CPX,0.0
Slc16a7__CPX,0.0
9530026P05Rik__CPX,0.0
Gsta4__CPX,0.0
Cdc14a__CPX,0.0
Ano8__CPX,0.0
Lmtk3__CPX,0.0
Sec62__CPX,0.0
Recql5__CPX,0.0
Mfsd3__CPX,0.0
B130034C11Rik__CPX,0.0
Fhl1__CPX,0.0
Cables2__CPX,0.0
Hcn3__CPX,0.0
Ppfibp1__CPX,0.0
1700125H03Rik__CPX,0.0
Zfp322a__CPX,0.0
Tsc22d1__CPX,0.0
Telo2__CPX,0.0
Copg1__CPX,0.0
Rtkn__CPX,0.0
Slc29a4__CPX,0.0
Atp7a__CPX,0.0
Tax1bp3__CPX,0.0
Tnfrsf1b__CPX,0.0
Cnnm4__CPX,0.0
Nsg2__CPX,0.0
Cmtm8__CPX,0.0
Sncg__CPX,0.0
Foxk2__CPX,0.0
Slc25a20__CPX,0.0
Pfas__CPX,0.0
Psmg3__CPX,0.0
Adprh__CPX,0.0
Ptges2__CPX,0.0
Ndufs3__CPX,0.0
Ikzf5__CPX,0.0
Rnf187__CPX,0.0
Dhx9__CPX,0.0
Ruvbl1__CPX,0.0
Gpr19__CPX,0.0
Gm19817__CPX,0.0
Pmm2__CPX,0.0
Pold1__CPX,0.0
Gm42636__CPX,0.0
Tomm34__CPX,0.0
Inpp4a__CPX,0.0
S100a8__CPX,0.0
Mtap__CPX,0.0
Stat3__CPX,0.0
Brd2__CPX,0.0
Fhod3__CPX,0.0
Rgs7__CPX,0.0
Scrib__CPX,0.0
Dync2li1__CPX,0.0
Magix__CPX,0.0
Slc25a16__CPX,0.0
Ccpg1__CPX,0.0
Bcat1__CPX,0.0
Zfp654__CPX,0.0
Ola1__CPX,0.0
Fance__CPX,0.0
Cerkl__CPX,0.0
Fchsd2__CPX,0.0
Vangl1__CPX,0.0
Jmjd4__CPX,0.0
Btg1__CPX,0.0
Atp5mg__CPX,0.0
Kpna4__CPX,0.0
Topbp1__CPX,0.0
4933439K11Rik__CPX,0.0
Apc2__CPX,0.0
Sulf2__CPX,0.0
Tmem204__CPX,0.0
Tbck__CPX,0.0
Nsmf__CPX,0.0
Gdpd3__CPX,0.0
Ccdc33__CPX,0.0
Dnajc13__CPX,0.0
Nprl2__CPX,0.0
Maco1__CPX,0.0
Gm25517__CPX,0.0
Actr3__CPX,0.0
Fam98b__CPX,0.0
Cxxc4__CPX,0.0
Uros__CPX,0.0
Ofd1__CPX,0.0
Gm1976__CPX,0.0
Zfp78__CPX,0.0
Srebf2__CPX,0.0
Pdss1__CPX,0.0
Pla2g3__CPX,0.0
Stk26__CPX,0.0
Myof__CPX,0.0
Cntn1__CPX,0.0
Ctsc__CPX,0.0
Gm20052__CPX,0.0
Slc35a3__CPX,0.0
Txnrd2__CPX,0.0
Meaf6__CPX,0.0
Gm6548__CPX,0.0
Sesn3__CPX,0.0
Mtpn__CPX,0.0
Ints10__CPX,0.0
1700018L02Rik__CPX,0.0
0610040J01Rik__CPX,0.0
Plekhn1__CPX,0.0
Cldn22__CPX,0.0
Gm37219__CPX,0.0
Lurap1__CPX,0.0
Kif22__CPX,0.0
Casp8__CPX,0.0
Lrrc8c__CPX,0.0
Mx2__CPX,0.0
Cul7__CPX,0.0
Trabd__CPX,0.0
Ndufaf1__CPX,0.0
Gm37204__CPX,0.0
Ralgapa2__CPX,0.0
Ifih1__CPX,0.0
Eeig1__CPX,0.0
A430108G06Rik__CPX,0.0
Gpr4__CPX,0.0
Rmnd5b__CPX,0.0
Tbc1d2__CPX,0.0
Capn15__CPX,0.0
Gm43360__CPX,0.0
Drc3__CPX,0.0
Asb8__CPX,0.0
Col5a3__CPX,0.0
Faap24__CPX,0.0
C130089K02Rik__CPX,0.0
Gm4017__CPX,0.0
Pdcd4__CPX,0.0
Dipk1a__CPX,0.0
Sema6a__CPX,0.0
Gm9920__CPX,0.0
Col8a1__CPX,0.0
Sp4__CPX,0.0
Gstm6__CPX,0.0
Strada__CPX,0.0
Dok1__CPX,0.0
D630036H23Rik__CPX,0.0
Rwdd3__CPX,0.0
Pomgnt1__CPX,0.0
Dbpht2__CPX,0.0
Sema3g__CPX,0.0
Lrp2bp__CPX,0.0
Perm1__CPX,0.0
Armcx2__CPX,0.0
Alkbh6__CPX,0.0
Flvcr1__CPX,0.0
Clcn2__CPX,0.0
Icam4__CPX,0.0
Isg15__CPX,0.0
Serpinb8__CPX,0.0
Pard6a__CPX,0.0
Tmem229b__CPX,0.0
2610020C07Rik__CPX,0.0
Ino80c__CPX,0.0
Zmat5__CPX,0.0
Cerox1__CPX,0.0
Dennd2c__CPX,0.0
Gm15083__CPX,0.0
Osgepl1__CPX,0.0
Leprotl1__CPX,0.0
Kcmf1__CPX,0.0
Tmem80__CPX,0.0
Dpysl4__CPX,0.0
Acad9__CPX,0.0
Pthlh__CPX,0.0
Cstf2__CPX,0.0
Uqcc5__CPX,0.0
Zfp27__CPX,0.0
Tomm22__CPX,0.0
Sh3bgrl2__CPX,0.0
Dr1__CPX,0.0
Serp2__CPX,0.0
Dnase1l1__CPX,0.0
Zbtb11os1__CPX,0.0
Tnfsf13os__CPX,0.0
Zfp217__CPX,0.0
Cebpd__CPX,0.0
2810021J22Rik__CPX,0.0
Gm15587__CPX,0.0
Polr1c__CPX,0.0
Lgr4__CPX,0.0
2410124H12Rik__CPX,0.0
Vps37d__CPX,0.0
Vmp1__CPX,0.0
C130021I20Rik__CPX,0.0
Abitram__CPX,0.0
Zfp300__CPX,0.0
Sfi1__CPX,0.0
Nit2__CPX,0.0
Ndn__CPX,0.0
2310014F06Rik__CPX,0.0
Junb__CPX,0.0
Sympk__CPX,0.0
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-__PLS",0.0
Hmga1__CPX,0.0
Rai14__CPX,0.0
Octan-2-yl palmitate__PLS,0.0
Eipr1__CPX,0.0
Bnip1__CPX,0.0
"D-(-)-Fructofuranose, pentakis__PLS",0.0
Glod4__CPX,0.0
Atrazine desethyl__PLS,0.0
mt-Tl1__CPX,0.0
2-Ketoisocaproic acid__PLS,0.0
Sh2b3__CPX,0.0
Tubgcp2__CPX,0.0
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-__PLS",0.0
L-Cysteine__PLS,0.0
Xylitol__PLS,0.0
Ptges3__CPX,0.0
"2-Heptanone, 4,6-dimethyl-__PLS",0.0
Kif21b__CPX,0.0
Cep78__CPX,0.0
"Azetidine, 1-acetyl-2-methyl-__PLS",0.0
Cyren__CPX,0.0
"2,3-Butanediol__PLS",0.0
Chdh__CPX,0.0
"D-(+)-Talofuranose, pentakis__PLS",0.0
Pipecolic acid__PLS,0.0
Chi3l1__CPX,0.0
Foxc2__CPX,0.0
Usp22__CPX,0.0
"Octane, 1-propoxy-__PLS",0.0
Ppp4c__CPX,0.0
Reep2__CPX,0.0
Rlbp1__CPX,0.0
Tgfb1i1__CPX,0.0
Gm17530__CPX,0.0
mt-Tv__CPX,0.0
9-Hexadecenoic acid__PLS,0.0
Eif3l__CPX,0.0
Plscr2__CPX,0.0
Micall2__CPX,0.0
"L-Lysine, ethyl ester__PLS",0.0
Zfp760__CPX,0.0
Rec8__CPX,0.0
Mtmr2__CPX,0.0
Carfentrazone-ethyl__PLS,0.0
BC065397__CPX,0.0
Men1__CPX,0.0
Adamtsl1__CPX,0.0
Gm43513__CPX,0.0
Stk33__CPX,0.0
Doconexent__PLS,0.0
Arhgap15__CPX,0.0
Cox18__CPX,0.0
Twsg1__CPX,0.0
Adamts15__CPX,0.0
Pdlim1__CPX,0.0
Dcp2__CPX,0.0
Ada__CPX,0.0
Lrrc75b__CPX,0.0
Prpf3__CPX,0.0
Pigyl__CPX,0.0
Ser-Leu__PLS,0.0
Mpi__CPX,0.0
B230398E01Rik__CTX,0.0
Arhgap5__CTX,0.0
Zfp74__CTX,0.0
Adsl__CTX,0.0
Ppp1r26__CTX,0.0
Dap3__CTX,0.0
C030013C21Rik__CTX,0.0
Plpp3__CTX,0.0
Mto1__CTX,0.0
Mob4__CPX,0.0
UNKNOWN_1473__CTX,0.0
Ddt__CTX,0.0
Kdelr1__CTX,0.0
Nosip__CTX,0.0
Ywhah__CTX,0.0
Cdc27__CTX,0.0
Ttc8__CTX,0.0
Klhl22__CTX,0.0
Mrgbp__CTX,0.0
Yars1__CTX,0.0
Extl1__CTX,0.0
Mfn2__CTX,0.0
Asphd2__CTX,0.0
Tsen34__CTX,0.0
Lrfn5__CTX,0.0
Zc3hc1__CTX,0.0
Oaz2__CTX,0.0
Patl1__CTX,0.0
Mir9-2hg__CTX,0.0
Tnfrsf19__CTX,0.0
H3f3a__CTX,0.0
B9d2__CTX,0.0
Urm1__CTX,0.0
Nkain2__CTX,0.0
Ftx__CTX,0.0
Gm12999__CTX,0.0
Gab2__CTX,0.0
Rbm7__CTX,0.0
Nol3__CTX,0.0
Gdf9__CTX,0.0
Mtpap__CTX,0.0
Sgf29__CTX,0.0
Sema6c__CTX,0.0
Kcnj4__CTX,0.0
Taf1b__CTX,0.0
Glmn__CTX,0.0
Pcdha8__CTX,0.0
Manea__CTX,0.0
Klhl26__CTX,0.0
Cmtm7__CTX,0.0
Gm3687__CTX,0.0
Gm43311__CTX,0.0
Jam2__CTX,0.0
Rnaset2b__CTX,0.0
Myct1__CTX,0.0
Scarf1__CTX,0.0
Hspb8__CTX,0.0
Zcchc12__CTX,0.0
Zfp704__CTX,0.0
Slf2__CTX,0.0
Gm37420__CTX,0.0
Gm42837__CTX,0.0
Cdc73__CTX,0.0
Fcho2__CTX,0.0
Bclaf3__CTX,0.0
Med12l__CTX,0.0
Scrt2__CTX,0.0
Exoc5__CTX,0.0
Rpl31__CTX,0.0
Ccdc97__CTX,0.0
Spata7__CTX,0.0
Mterf3__CTX,0.0
Eps8l2__CTX,0.0
H2az2__CPX,0.0
Abca4__CTX,0.0
Mrps18c__CTX,0.0
Brwd1__CTX,0.0
Lrba__CTX,0.0
Smco3__CTX,0.0
Gdf11__CTX,0.0
Ubr5__CTX,0.0
Dctpp1__CTX,0.0
Rps9__CTX,0.0
Ip6k2__CTX,0.0
Hmgb2__CTX,0.0
Fsbp__CTX,0.0
Gm28523__CTX,0.0
Slc2a4rg-ps__CTX,0.0
Gaa__CTX,0.0
Gpbp1l1__CTX,0.0
Gm13340__CTX,0.0
Furin__CTX,0.0
Atosb__CTX,0.0
Tmtc4__CTX,0.0
Nudt2__CTX,0.0
Srprb__CTX,0.0
Ercc1__CTX,0.0
Gh__CTX,0.0
Tulp3__CTX,0.0
Mtmr10__CTX,0.0
Psmd10__CTX,0.0
Gm43066__CTX,0.0
Ipo4__CPX,0.0
Gm10221__CTX,0.0
Gm43176__CTX,0.0
Gm43420__CTX,0.0
Zswim5__CPX,0.0
Trp53i13__CTX,0.0
Gm42463__CPX,0.0
Zmym6__CTX,0.0
Gm42989__CTX,0.0
Galnt15__CPX,0.0
Kmt2c__CTX,0.0
Fadd__CTX,0.0
Neu1__CTX,0.0
Arhgap19__CTX,0.0
Gm26652__CTX,0.0
Sp4__CTX,0.0
Sigirr__CTX,0.0
Arhgef7__CPX,0.0
Tmem242__CTX,0.0
Sqstm1__CTX,0.0
Gde1__CTX,0.0
Tmem232__CTX,0.0
Ppil6__CTX,0.0
Kank3__CTX,0.0
Fam168a__CTX,0.0
Ctu1__CTX,0.0
Phip__CTX,0.0
Serpinb1b__CTX,0.0
Iqgap3__CTX,0.0
Fastk__CPX,0.0
H1f10__CTX,0.0
Zfp869__CTX,0.0
Heg1__CTX,0.0
Dqx1__CTX,0.0
Rtl8b__CTX,0.0
Gm38077__CTX,0.0
Ccnyl1__CTX,0.0
Atg4d__CTX,0.0
Gm42853__CTX,0.0
Ess2__CPX,0.0
Erbin__CTX,0.0
Tfip11__CTX,0.0
Gm38104__CTX,0.0
Wdr47__CTX,0.0
Rpl28-ps1__CTX,0.0
Trdmt1__CTX,0.0
Erh__CTX,0.0
Gm15542__CTX,0.0
Mllt6__CTX,0.0
Gm26592__CTX,0.0
Gm42941__CTX,0.0
Gm42679__CTX,0.0
Pcdhb19__CTX,0.0
Fbxl22__CTX,0.0
Mmp24__CTX,0.0
Tor1aip1__CTX,0.0
Zfp677__CTX,0.0
Ess2__CTX,0.0
Itgb1bp1__CTX,0.0
1700047K16Rik__CTX,0.0
Shh__CTX,0.0
Etv1__CTX,0.0
Habp4__CTX,0.0
Flnb__CTX,0.0
Msi2__CTX,0.0
Skic3__CTX,0.0
Cbx6__CTX,0.0
Selenon__CPX,0.0
Mpst__CTX,0.0
Cand1__CTX,0.0
Tmem229b__CTX,0.0
Rfx1__CTX,0.0
Gm37941__CTX,0.0
Rnf13__CTX,0.0
5730408A14Rik__CTX,0.0
Cfap418__CTX,0.0
Rab24__CTX,0.0
Ankrd9__CTX,0.0
D630023F18Rik__CTX,0.0
Cables1__CTX,0.0
Rfxank__CTX,0.0
St14__CTX,0.0
Cemip__CTX,0.0
Gm42727__CTX,0.0
Dalrd3__CTX,0.0
Sypl2__CTX,0.0
Dlg3__CTX,0.0
Psme1__CTX,0.0
Kmt2b__CTX,0.0
Naa40__CTX,0.0
Rps26__CTX,0.0
Atp1b1__CTX,0.0
Nans__CTX,0.0
Rpgr__CTX,0.0
Ptk2b__CTX,0.0
Zbtb45__CTX,0.0
A430018G15Rik__CTX,0.0
Rhebl1__CTX,0.0
Nudt6__CTX,0.0
Paxbp1__CTX,0.0
Zpr1__CTX,0.0
Ncoa5__CPX,0.0
Zfp799__CTX,0.0
Dnmt3a__CTX,0.0
Pwp2__CTX,0.0
Nlgn2__CTX,0.0
Arl1__CTX,0.0
Abhd11__CTX,0.0
Cntd1__CTX,0.0
Plcg1__CTX,0.0
Ptch2__CTX,0.0
Flna__CTX,0.0
Mtm1__CTX,0.0
Gm37777__CTX,0.0
Gm43765__CTX,0.0
Rab40c__CTX,0.0
Plekhg5__CTX,0.0
Med18__CTX,0.0
Ndst2__CTX,0.0
Gne__CTX,0.0
Thap11__CTX,0.0
Kdm3b__CTX,0.0
Smyd5__CTX,0.0
Utp4__CPX,0.0
Tcf23__CTX,0.0
Tnrc18__CTX,0.0
Brwd3__CTX,0.0
Gm37452__CTX,0.0
Fdft1__CTX,0.0
Fry__CTX,0.0
Cry2__CTX,0.0
Ss18__CTX,0.0
Ndufb9__CTX,0.0
Csnk2b__CTX,0.0
Ppme1__CTX,0.0
4933439C10Rik__CTX,0.0
Ripply3__CPX,0.0
Gm37061__CTX,0.0
Xpnpep1__CTX,0.0
Csrp1__CTX,0.0
Nr3c2__CTX,0.0
Dgkh__CTX,0.0
Mib1__CTX,0.0
Nphp3__CTX,0.0
Dipk1b__CTX,0.0
Tceal3__CTX,0.0
Fgf12__CTX,0.0
Chmp6__CTX,0.0
Gdap1__CTX,0.0
Tbc1d30__CTX,0.0
Gm14634__CTX,0.0
Zfp646__CPX,0.0
Slc25a12__CTX,0.0
Gas1__CTX,0.0
Gypc__CTX,0.0
Myo9a__CTX,0.0
Pkd2__CTX,0.0
Tarbp1__CTX,0.0
UNKNOWN_1343__CTX,0.0
Larp4__CTX,0.0
Nufip2__CTX,0.0
Slc38a9__CTX,0.0
Gigyf1__CTX,0.0
Rasa2__CTX,0.0
Arhgef1__CTX,0.0
Gm15513__CTX,0.0
Samd5__CTX,0.0
Gm38217__CTX,0.0
Gm14798__CPX,0.0
Trpv4__CTX,0.0
Ncaph__CTX,0.0
H2bc27__CTX,0.0
Trib1__CTX,0.0
D030028A08Rik__CTX,0.0
Rom1__CTX,0.0
Gm15124__CTX,0.0
Gpr65__CPX,0.0
Popdc3__CTX,0.0
Dhtkd1__CTX,0.0
Arhgef26__CTX,0.0
Gdf10__CTX,0.0
Zfp689__CTX,0.0
Dynlt1f__CPX,0.0
Zfp738__CTX,0.0
Fam199x__CTX,0.0
Arb2a__CTX,0.0
Uty__CTX,0.0
Gm43677__CTX,0.0
Zbtb44__CTX,0.0
Bean1__CTX,0.0
Fads3__CTX,0.0
Usp33__CPX,0.0
Mettl5__CTX,0.0
Fra10ac1__CTX,0.0
Aatf__CTX,0.0
Gm43133__CTX,0.0
Sncg__CTX,0.0
Ppp1r3g__CTX,0.0
Pheta1__CPX,0.0
Vmac__CTX,0.0
Gm3764__CTX,0.0
Fam91a1__CTX,0.0
Adamts15__CTX,0.0
Gria4__CTX,0.0
Zranb2__CTX,0.0
Nptn__CTX,0.0
Vps39__CTX,0.0
Grk3__CTX,0.0
Eid2__CTX,0.0
Hook2__CPX,0.0
Zfp638__CTX,0.0
Wwc2__CTX,0.0
Mier3__CTX,0.0
Kcnma1__CTX,0.0
Gm37266__CTX,0.0
Vps13a__CTX,0.0
E230020A03Rik__CTX,0.0
Ascc3__CTX,0.0
Zfp382__CTX,0.0
Hmgcs1__CTX,0.0
Mipol1__CTX,0.0
Alkbh1__CTX,0.0
Notch3__CTX,0.0
2310034G01Rik__CTX,0.0
Hspa1b__CPX,0.0
Cdk7__CTX,0.0
Acsbg3__CTX,0.0
Sox30__CTX,0.0
Cdc42bpa__CTX,0.0
Crygn__CTX,0.0
Setd2__CTX,0.0
Tle5__CTX,0.0
Dusp28__CPX,0.0
Pigv__CTX,0.0
Mrps34__CPX,0.0
Frmd3__CTX,0.0
Ptrh1__CPX,0.0
Gm5845__CTX,0.0
Gprin2__CTX,0.0
Rpl8__CTX,0.0
Hmox2__CTX,0.0
Serpina3n__CTX,0.0
Ctso__CTX,0.0
Tubg2__CTX,0.0
C130023A14Rik__CTX,0.0
Mitd1__CTX,0.0
Preb__CPX,0.0
Exoc1__CPX,0.0
Patz1__CTX,0.0
5730409E04Rik__CTX,0.0
Gm3364__CTX,0.0
Ascl4__CTX,0.0
Brdt__CTX,0.0
Retreg3__CPX,0.0
Phldb1__CTX,0.0
Gm37529__CTX,0.0
Sdr39u1__CTX,0.0
Ubb__CTX,0.0
Tmem138__CTX,0.0
Sh2b1__CTX,0.0
4921524J17Rik__CTX,0.0
Pard6a__CTX,0.0
Zgrf1__CTX,0.0
Ppm1j__CTX,0.0
Zfp523__CTX,0.0
Mrpl34__CTX,0.0
Nudt22__CTX,0.0
Gm38357__CTX,0.0
Slc13a5__CTX,0.0
Cxcl14__CTX,0.0
Nudt16l1__CTX,0.0
Slc7a14__CTX,0.0
Pnkp__CTX,0.0
Adrb3__CPX,0.0
Agk__CTX,0.0
Acot6__CPX,0.0
Ece2__CTX,0.0
Pcmtd1__CTX,0.0
Gm17259__CTX,0.0
Gm29488__CTX,0.0
Muc3a__CTX,0.0
Zfp874a__CTX,0.0
Sdhb__CTX,0.0
Alx3__CPX,0.0
Rimbp3__CTX,0.0
Snx22__CTX,0.0
Zfp469__CTX,0.0
Wdr6__CPX,0.0
F9__CTX,0.0
Gm10654__CTX,0.0
Fam193b__CTX,0.0
A930024E05Rik__CPX,0.0
Mchr1__CTX,0.0
Tcea1-ps1__CTX,0.0
Xpr1__CTX,0.0
4833417C18Rik__CTX,0.0
Etohd2__CPX,0.0
Ptpn4__CTX,0.0
Wbp1__CTX,0.0
Gm38299__CTX,0.0
Folh1__CTX,0.0
Plag1__CTX,0.0
Vps13d__CTX,0.0
Epcip__CTX,0.0
St8sia6__CTX,0.0
Iqank1__CTX,0.0
Idi1__CTX,0.0
Tmem104__CTX,0.0
Cul4b__CTX,0.0
Map3k20__CTX,0.0
Zc3h11a__CTX,0.0
Utp20__CTX,0.0
Cops8__CTX,0.0
Dpp10__CPX,0.0
1700007L15Rik__CPX,0.0
St8sia2__CPX,0.0
Comt__CTX,0.0
Slc7a11__CTX,0.0
Aldh8a1__CTX,0.0
Mrps22__CPX,0.0
Hycc1__CTX,0.0
Cd24a__CTX,0.0
Gm37834__CTX,0.0
Map3k2__CTX,0.0
Dcp2__CTX,0.0
Gm15764__CTX,0.0
Steap3__CTX,0.0
Usp48__CPX,0.0
Med13l__CTX,0.0
Elmo2__CPX,0.0
Pstpip2__CTX,0.0
Gm42442__CTX,0.0
Ncl__CTX,0.0
Stard4__CTX,0.0
Mthfd1l__CPX,0.0
Ndufv3__CTX,0.0
Lrp4__CTX,0.0
Ankrd16__CTX,0.0
Pole__CTX,0.0
Svil__CTX,0.0
Hlx__CTX,0.0
Minar1__CTX,0.0
UNKNOWN_1345__CTX,0.0
Nod1__CPX,0.0
Gm26225__CTX,0.0
Psd3__CTX,0.0
Ddx6__CTX,0.0
Vps13c__CTX,0.0
1810021B22Rik__CTX,0.0
Prkn__CPX,0.0
Cdc25c__CTX,0.0
Phka1__CTX,0.0
Socs5__CTX,0.0
Fpgt__CTX,0.0
Col25a1__CTX,0.0
Gopc__CTX,0.0
Yars1__CPX,0.0
2810021J22Rik__CTX,0.0
Wdr27__CTX,0.0
Gm10516__CTX,0.0
Knstrn__CTX,0.0
Sp3__CTX,0.0
Nicn1__CTX,0.0
Tmem250__CTX,0.0
Ints5__CPX,0.0
Ncbp2__CPX,0.0
Gm43187__CTX,0.0
Sec24a__CTX,0.0
Gm43417__CTX,0.0
Hmmr__CPX,0.0
Zcwpw2__CTX,0.0
Btbd1__CTX,0.0
Mpnd__CPX,0.0
Psmd2__CTX,0.0
Nek1__CTX,0.0
Emc6__CTX,0.0
Kmt5b__CPX,0.0
Rgs5__CTX,0.0
Farsa__STM,0.0
Tpd52l2__CTX,0.0
Cacul1__STM,0.0
Casp8__STM,0.0
Epor__STM,0.0
Ints6l__STM,0.0
Fchsd1__STM,0.0
Vps35l__STM,0.0
Sema4d__STM,0.0
Phex__STM,0.0
Gm29155__STM,0.0
Plekha3__CTX,0.0
Qars1__STM,0.0
Smad2__STM,0.0
Gnl2__STM,0.0
Pcdhgc5__STM,0.0
Sugp1__STM,0.0
Bend5__STM,0.0
Chia1__STM,0.0
Katnal1__STM,0.0
Apc__CTX,0.0
Ccno__STM,0.0
Zfp523__STM,0.0
Ccnt1__CTX,0.0
Mon1b__STM,0.0
Gm20045__STM,0.0
Mllt11__STM,0.0
Lpl__CTX,0.0
Pabpn1__STM,0.0
Bltp3b__STM,0.0
Pgap2__STM,0.0
Ace2__STM,0.0
Mrpl16__STM,0.0
Scg2__STM,0.0
Atad5__CTX,0.0
Ankub1__STM,0.0
Pnck__STM,0.0
Ly6h__STM,0.0
AI593442__STM,0.0
Atat1__STM,0.0
Appbp2__CTX,0.0
Psmc5__STM,0.0
Psmd12__STM,0.0
Gm19967__STM,0.0
Mydgf__CTX,0.0
Pgam1__STM,0.0
Gnl3l__STM,0.0
Rab29__STM,0.0
Gm3294__STM,0.0
Col6a4__STM,0.0
Ddx46__STM,0.0
Gm4924__STM,0.0
Spaca6__STM,0.0
Baz1a__STM,0.0
Tekt1__CTX,0.0
Hs1bp3__STM,0.0
Slc1a4__STM,0.0
Cep63__STM,0.0
Mxra7__CTX,0.0
Arl2bp__STM,0.0
Mia2__CTX,0.0
Smpdl3a__STM,0.0
Szt2__STM,0.0
Amz2__STM,0.0
Nfatc4__STM,0.0
Cbln2__STM,0.0
St8sia5__STM,0.0
C2cd2l__STM,0.0
Trp53bp1__STM,0.0
Rpgrip1__STM,0.0
Oxt__STM,0.0
Gemin6__STM,0.0
Zdhhc20__CTX,0.0
Wif1__STM,0.0
Copg1__STM,0.0
Slc22a17__CTX,0.0
Dlx5__STM,0.0
Pcdhb20__STM,0.0
Cmbl__CTX,0.0
Ndufaf8__STM,0.0
Shisa9__CTX,0.0
Macroh2a1__STM,0.0
Timm17b__STM,0.0
Hapln3__STM,0.0
Abi2__STM,0.0
Msrb2__CTX,0.0
Tomm70a__STM,0.0
Fam13b__STM,0.0
Gm15446__STM,0.0
Cmtr1__CTX,0.0
Cmas__STM,0.0
Tubb2b__STM,0.0
2510002D24Rik__STM,0.0
1810044D09Rik__STM,0.0
Ddhd1__STM,0.0
4930447M23Rik__STM,0.0
Sting1__CTX,0.0
Galnt16__STM,0.0
Tnks__STM,0.0
Spata24__CTX,0.0
Pnoc__STM,0.0
Me2__STM,0.0
Iws1__CTX,0.0
Bcor__STM,0.0
Impact__CTX,0.0
Fchsd2__STM,0.0
Cyria__STM,0.0
Fads2__CTX,0.0
Msh2__STM,0.0
Klhdc10__STM,0.0
Pcx__CTX,0.0
Ttc22__STM,0.0
Efemp2__CTX,0.0
Casq2__STM,0.0
Col27a1__STM,0.0
Car5a__CTX,0.0
Gad2__STM,0.0
Mafa__STM,0.0
Adam17__STM,0.0
Gm10699__STM,0.0
Luc7l2__STM,0.0
Mrps12__STM,0.0
Snrnp70__STM,0.0
Cfap92__STM,0.0
Aste1__STM,0.0
4833418N02Rik__STM,0.0
Thoc3__CTX,0.0
Zfp512b__STM,0.0
Zfand2b__CTX,0.0
Crlf1__STM,0.0
Sez6l__STM,0.0
Smim8__STM,0.0
Spp2__CTX,0.0
Pantr2__STM,0.0
Cfh__CTX,0.0
Emd__STM,0.0
Dctn2__STM,0.0
Rgs2__STM,0.0
Ywhag__STM,0.0
Gm37569__STM,0.0
Soat1__CTX,0.0
Tyro3__STM,0.0
Fam174c__STM,0.0
Nkx2-9__STM,0.0
Lypd6b__CTX,0.0
Snai3__STM,0.0
AB041806__STM,0.0
Spopl__CTX,0.0
Ptk7__STM,0.0
Alas1__STM,0.0
Sgsm1__STM,0.0
Ift122__STM,0.0
Slc35e2__STM,0.0
Htr1d__STM,0.0
Luzp1__STM,0.0
Shfl__STM,0.0
Casq2__CTX,0.0
Ano2__STM,0.0
Snx7__STM,0.0
Gsta3__STM,0.0
Eif1b__STM,0.0
BC004004__STM,0.0
Ybx1__CTX,0.0
Hbp1__STM,0.0
Osbpl8__STM,0.0
Lmo2__STM,0.0
Tmem130__STM,0.0
Scn4b__STM,0.0
Macf1__CTX,0.0
Cct8__STM,0.0
Cd99l2__STM,0.0
Ccdc28b__CTX,0.0
Itgam__STM,0.0
Nat10__STM,0.0
Sike1__STM,0.0
Vrk1__STM,0.0
Psme4__STM,0.0
Cd44__STM,0.0
Sbk2__CTX,0.0
Atr__STM,0.0
Niban1__STM,0.0
Trp53rkb__STM,0.0
Smyd4__STM,0.0
Lpin2__STM,0.0
