node,BiBC
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide__PLS",366.000000000003
3-Aminobutanoic acid__PLS,382.29091703599823
Tributyl acetylcitrate__PLS,862.4669560537278
"3-Buten-2-one, 3-trimethylsilyloxy-__PLS",365.9999999999967
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-__PLS",10.80305367206723
Cinnamic acid__PLS,301.85305423401275
3-Methoxysalicylic acid__PLS,924.0068778572536
3-Indoleacetic acid__PLS,6943.454408121188
Ketamine__PLS,482.33653162456926
L-Tryptophan__PLS,401.28393752761417
Niacinamide__PLS,106.4390622334492
"Tacrine, N-trimethylsilyl-__PLS",255.9745409987975
"(S,S)-(-)-Hydrobenzoin__PLS",198.965965229648
"Inosose-2, 1,3,4,5,6-pentakis-__PLS",737.1023130481705
3'-(Trimethylsilyl)oxy-beta-naphthoflavone__PLS,626.290656887259
D-Threitol__PLS,0.0
"Cyclopentanone, 2,2,4-trimethyl-__PLS",605.044293727503
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-__PLS",1251.6501840186945
Methylmalonic monoamide__PLS,2605.7244975445496
4-(Methoxycarbonyl)phenol__PLS,365.9999999999996
Octopamine__PLS,638.5364784708884
Cyclo(L-prolyl-L-valine)__PLS,19.899782915125773
4-Hydroxybenzaldehyde__PLS,0.0
4-Hydroxybenzoic acid__PLS,425.7189876346288
"D-Xylofuranose, 1,2,3,5-tetrakis-O-__PLS",0.0
l-Histidine ethyl ester__PLS,0.0
Hexanoic acid__PLS,412.19057870002496
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-__PLS",679.7756540588099
5-Hydroxyquinoline__PLS,2145.839745809846
Dihydrouracil__PLS,5335.087067065634
Isoxaben__PLS,104.16802902801919
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]-__PLS",0.0
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene__PLS",0.0
Delorazepam__PLS,496.95231899294146
9-Octadecenamide__PLS,63.021608389412215
Ammeline__PLS,0.0
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-__PLS",221.66074476833168
Cyclo-(l-leucyl-l-phenylalanyl)__PLS,166.4641823371185
Tetradecanenitrile__PLS,0.0
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-__PLS",18.20457626780041
alpha-Linolenic acid__PLS,944.9379103591215
