node,BiBC
Itch__CPX,820.3779685668607
Reep2__CPX,222.00000000000037
Emc3__CPX,333.0415220142802
"1-Propanamine, N,N-diethyl-__FEC",1.2053146937129433
Ubc__CPX,2897.9854200150276
Dync2i2__CPX,1728.0671585746968
Dennd2c__CPX,0.23030303030303031
Sncg__CPX,1050.8740478012446
Arl2bp__CPX,11.243288359519775
Nop16__CPX,796.7919566264171
Isonicotinic Acid__FEC,0.0
Nsg2__CPX,1302.711654508455
L-Proline__FEC,0.0
Erythritol__FEC,55.39674374458164
Ap3s2__CPX,218.23356256605635
Ccpg1__CPX,1386.6168014307084
Sebacic acid__FEC,34.677089521523186
Cstf2__CPX,396.93704446702907
Zfp300__CPX,112.86496113516405
3-Aminobutanoic acid__FEC,8.57516611295681
alpha-L-(-)-Fucopyranose__FEC,0.0
Sema6a__CPX,631.1421742799264
"Pentitol, 3-desoxy__FEC",0.0
Id1__CPX,131.13930122031226
Scrib__CPX,270.6812388974458
Foxc2__CPX,0.0
Dynll1__CPX,945.0312431552443
Dihydroxyacetone__FEC,0.0
Mrps5__CPX,0.0
Josd1__CPX,3.472825571408909
Shc1__CPX,223.86156958330477
Trappc14__CPX,15.099902420130528
Agrn__CPX,7.247595171557725
Ube2m__CPX,68.02411850191103
Tppp3__CPX,162.21777977312576
Nt5m__CPX,509.47440354057096
Slc44a1__CPX,1.388920610839738
Mcfd2__CPX,102.56237839365055
Tmem62__CPX,225.4206795187328
Irf3__CPX,49.63407261753807
Ndfip1__CPX,365.3195750031251
Pkn2__CPX,348.69180275728894
Bclaf1__CPX,576.5241284931046
mt-Nd2__CPX,749.9129468813014
Rock1__CPX,452.4345717358035
Eea1__CPX,742.0443633957839
Snrnp48__CPX,149.31672083526078
Ylpm1__CPX,333.7563145965613
Krcc1__CPX,270.75158360572294
Psip1__CPX,48.77106580345348
Sntb2__CPX,747.9352551267971
Ccdc88a__CPX,391.27108059224526
Arid4a__CPX,167.1908074824888
Tmem161b__CPX,251.1467369843538
Tpr__CPX,185.12582362533246
Frg1__CPX,83.39583397749855
Clpp__CPX,14.525350391538428
Fhad1__CPX,818.0806638340384
Baz1b__CPX,54.19098595852224
Rad50__CPX,312.18926817771404
Rif1__CPX,240.76661366413742
Kif21a__CPX,214.86558877407592
Atf6b__CPX,649.6126503556991
Cd47__CPX,35.82253497779838
Psmd3__CPX,242.0397773215421
Rpl37__CPX,384.04704298300476
Ndufa8__CPX,294.28317923735455
Dlg4__CPX,496.3680219459828
Rab11fip5__CPX,13.554506434056844
Btbd2__CPX,300.27652605931905
Pawr__CPX,308.7180375479275
Thyn1__CPX,134.17789914163816
Pdap1__CPX,341.98296979351414
Smc6__CPX,639.5238852839809
Nipbl__CPX,695.9302567786689
Phf3__CPX,306.0905642574838
Ash1l__CPX,471.3527860627987
Mtor__CPX,1.1285166240409208
Camsap2__CPX,1.1285166240409208
Dhx29__CPX,0.44584161412909046
Sh3bgrl__CPX,209.94616975465266
Slc22a17__CPX,1362.882604867349
Map9__CPX,192.77418821879357
Ap2b1__CPX,579.1270139447778
Eif3g__CPX,638.2297306367633
Top1__CPX,292.128177991614
Cct4__CPX,17.85854147726347
Ccdc186__CPX,127.47457221369683
Sptan1__CPX,101.38306232256116
Exph5__CPX,13.691495744480681
Tet1__CPX,0.0
Errfi1__CPX,35.22982273872427
Dap3__CPX,0.0
Bcl7a__CPX,1.001153926482874
Morn4__CPX,0.0
Nicol1__CPX,74.58870456227211
Slc2a2__CPX,70.8450891778281
Lrrc8a__CPX,608.944643422122
Tspan9__CPX,51.728954419327984
Snora35__CPX,42.01186355084425
Smc4__CPX,222.513610053657
Scyl1__CPX,52.55061820759243
Lpgat1__CPX,18.125905267755165
Rplp1__CPX,20.353329341161242
Adam15__CPX,433.7587214498786
Eif3h__CPX,126.16718334748525
Hk1__CPX,291.7484787234822
Tkt__CPX,426.91122391724144
